maxtempF,mintempF,avgtempF,totalSnow_cm,humid,wind,precip,sunHour,lat,long,had_wildfire
60.03225806,39.32258065,51.38709677,0,51.74193548,3.612903226,0.15483871,9.567741935,36.23,-118.78,0
59.48387097,40.58064516,51.67741935,0,63.74193548,5.548387097,0.04516129,9.425806452,37.56,-121,0
69.19354839,51.67741935,61.90322581,0,54.22580645,5.129032258,0.029032258,9.864516129,33.68,-117.78,0
68.90322581,51.35483871,62.41935484,0,29.87096774,6.451612903,0,9.45483871,33.04,-115.36,0
57.03225806,39.22580645,49.93548387,0,61.64516129,4.903225806,0.241935484,9.141935484,39.04,-121.7,0
56.70967742,37.12903226,48.70967742,0,60.06451613,4.580645161,0.238709677,9.080645161,38.44,-120.65,0
53.70967742,36.22580645,46,0,67.16129032,4.774193548,0.206451613,8.980645161,39.09,-122.75,0
40.12903226,22.03225806,31.90322581,2.287096774,68.51612903,6.419354839,0.2,8.796774194,39.99,-120.82,0
56.70967742,49.90322581,53.70967742,0,71.41935484,8.225806452,0.074193548,9.464516129,37.41,-122.37,0
37.4516129,22.67741935,31.35483871,1.706451613,74.22580645,6.967741935,0.174193548,8.548387097,41.59,-122.53,1
58.38709677,46.51612903,53.48387097,0,70.03225806,6.419354839,0.122580645,9.422580645,37.01,-122.01,0
57.83870968,39.03225806,49.90322581,0,61.03225806,5.870967742,0.177419355,9.012903226,39.6,-122.4,0
62.16129032,43.29032258,54.19354839,0,51.80645161,6.032258065,0.077419355,9.809677419,35.39,-120.45,0
40.14285714,20,32.89285714,1.378571429,79.75,5.928571429,0.067857143,9.875,39.58,-120.52,0
60.64285714,40.82142857,52.85714286,0,68.39285714,5.107142857,0.035714286,9.914285714,38.45,-121.34,0
60.75,47.28571429,55.17857143,0,60.60714286,8.571428571,0.021428571,10.85,34.54,-120.04,0
60.53571429,28.07142857,48.07142857,0,64.71428571,5.285714286,0.039285714,10.33928571,38.18,-120.56,0
55.5,38.89285714,48.60714286,0,54.60714286,7,0.025,10.675,34.36,-119.13,0
65.10714286,43.07142857,56.64285714,0,54.28571429,6.107142857,0.025,10.80714286,34.2,-118.26,1
60.21428571,40.17857143,52.07142857,0,70,7.535714286,0.064285714,9.792857143,38.53,-122.93,0
62.5,41.35714286,53.96428571,0,63.82142857,4.464285714,0.039285714,10.22142857,36.07,-119.82,1
63.57142857,43.96428571,55.53571429,0,58.28571429,5.5,0.035714286,10.81428571,33.02,-116.78,0
52.03571429,32.39285714,44.46428571,0.917857143,67.82142857,6.357142857,0.071428571,10.13928571,39.06,-120.72,0
57.85714286,45.25,52.82142857,0,72.75,9.571428571,0.032142857,9.975,37.73,-123.03,0
57.85714286,45.25,52.82142857,0,72.75,9.571428571,0.032142857,9.964285714,38.05,-122.75,0
38.28571429,21.60714286,32.35714286,1.385714286,75.96428571,6.178571429,0.057142857,10.06071429,37.57,-119.91,0
39.32142857,24.39285714,33.67857143,1.153571429,73.85714286,6.464285714,0.057142857,10.37142857,40.72,-120.63,0
60.14285714,37.57142857,50.92857143,0,67.5,5.678571429,0.064285714,9.571428571,38.51,-122.33,1
55.25,29.10714286,44.89285714,0.003571429,67.35714286,5.607142857,0.067857143,10.07142857,40.76,-122.04,0
61.5,37.60714286,51.71428571,0,65.32142857,6.392857143,0.039285714,10.15714286,36.24,-121.32,0
49.28571429,26.92857143,40.42857143,0.871428571,76.28571429,4.75,0.117857143,9.528571429,40.65,-123.11,0
56.14285714,36.25,47.82142857,0,72.57142857,5.321428571,0.114285714,10.12142857,39.43,-123.44,0
65.25,40.57142857,56.64285714,0,31.89285714,6.928571429,0.014285714,10.91428571,36.56,-117.4,0
33.28571429,3.928571429,23.53571429,0.596428571,77.46428571,6.392857143,0.025,10.68928571,37.92,-118.88,0
42.78571429,23.60714286,35.53571429,2.014285714,69.75,7.071428571,0.096428571,10.41071429,38.02,-119.96,0
60.5,39.78571429,51.92857143,0,68.89285714,5.571428571,0.025,9.903571429,38.27,-121.94,0
60,40.67857143,52.92857143,0,40.32142857,9.357142857,0.010714286,10.68928571,34.86,-116.18,0
59.96428571,40.78571429,52.17857143,0,70.07142857,5.25,0.035714286,10.00714286,37.92,-121.95,0
34.85714286,18.25,29,1.889285714,79.82142857,6.821428571,0.085714286,9.682142857,38.62,-119.8,0
49.14285714,30.07142857,41.60714286,1.242857143,68.96428571,6.357142857,0.078571429,9.953571429,38.79,-120.53,0
59.39285714,40.64285714,51.92857143,0,65.39285714,6.142857143,0.042857143,9.953571429,38.68,-121.9,0
59.42857143,36.71428571,50.53571429,0,62,6.357142857,0.025,9.907142857,39.27,-121.34,0
61.60714286,34.75,51.14285714,0,68.42857143,6.357142857,0.025,9.610714286,36.61,-121.09,1
53.71428571,40.46428571,48.32142857,0,78.25,8.178571429,0.207142857,9.096428571,40.71,-123.93,0
66.60714286,38.96428571,56.42857143,0,44.89285714,7.821428571,0.028571429,10.95714286,33.73,-116,0
61.25,29.75,48.10714286,0,55.14285714,6.035714286,0.017857143,10.54642857,35.35,-118.73,1
59.28571429,40.78571429,51.89285714,0,60.39285714,6.428571429,0.028571429,10.13928571,39.18,-122.24,0
49.32142857,39.96428571,45.67857143,0,78.67857143,8.178571429,0.278571429,8.839285714,41.75,-123.98,0
38.89285714,26.53571429,33.67857143,0.817857143,71.89285714,7.678571429,0.05,9.9,41.59,-120.72,0
61.32142857,39.32142857,52.60714286,0,60.85714286,4.392857143,0.05,10.49642857,36.76,-119.66,0
53.39285714,26.32142857,43,0.557142857,67.89285714,5.321428571,0.071428571,10.42142857,37.21,-119.75,0
58.67857143,38.07142857,50.39285714,0,71.71428571,5.535714286,0.053571429,10.07142857,37.22,-121.69,0
59.21428571,36.85714286,49.82142857,0,59.57142857,6,0.05,10.23928571,40.13,-122.23,0
60.71428571,39.85714286,52.28571429,0,69.17857143,5.964285714,0.010714286,10.09285714,37.93,-121.27,0
59.07142857,39.96428571,51.46428571,0,71.67857143,5.392857143,0.053571429,10.16428571,37.65,-121.91,0
44.5,27.25,37.78571429,1.482142857,75.10714286,6.678571429,0.075,9.875,39.3,-120.77,0
54.10714286,36,46.71428571,0.414285714,61.64285714,7,0.085714286,10.06428571,39.67,-121.6,0
62,42.89285714,54.28571429,0,62.67857143,6.678571429,0.017857143,10.36428571,37.19,-120.72,0
57.60714286,38.67857143,50.10714286,0,56.53571429,4.357142857,0.014285714,10.89642857,36.23,-118.78,0
61.39285714,40.32142857,53,0,67.21428571,6.428571429,0.021428571,10.15714286,37.56,-121,0
65.57142857,49.92857143,59.39285714,0,62.89285714,5.928571429,0.05,10.55,33.68,-117.78,0
70.64285714,52.85714286,63.78571429,0,35.57142857,8.142857143,0.007142857,10.68571429,33.04,-115.36,0
59.96428571,39.75,51.89285714,0,63.28571429,5.892857143,0.046428571,9.796428571,39.04,-121.7,0
57.03571429,36.71428571,49.10714286,0,65.82142857,5.142857143,0.057142857,10.19285714,38.44,-120.65,0
55.17857143,37.75,47.60714286,0,66.75,5.464285714,0.085714286,9.546428571,39.09,-122.75,0
36.96428571,20.28571429,30,1.128571429,75.17857143,6.285714286,0.082142857,10.02142857,39.99,-120.82,0
56.17857143,49.60714286,53.39285714,0,73.35714286,9.928571429,0.042857143,10.03214286,37.41,-122.37,0
37.42857143,21.17857143,31.92857143,1.078571429,78,6.5,0.064285714,10.18214286,41.59,-122.53,1
57.67857143,46,52.82142857,0,72.10714286,7.785714286,0.057142857,9.942857143,37.01,-122.01,0
58.21428571,37.32142857,49.78571429,0,60.78571429,6.535714286,0.039285714,9.992857143,39.6,-122.4,0
61.21428571,42,53.39285714,0,62.5,6.321428571,0.032142857,10.43214286,35.39,-120.45,0
40.70967742,23.5483871,35,4.54516129,85.96774194,8.903225806,0.303225806,10.40322581,39.58,-120.52,0
59.48387097,42.25806452,52.93548387,0,79,5.774193548,0.429032258,9.635483871,38.45,-121.34,0
60.12903226,45.51612903,54.70967742,0,67.87096774,7.580645161,0.090322581,11.34193548,34.54,-120.04,1
59.77419355,31.12903226,49.5483871,0,74.87096774,5.741935484,0.335483871,9.916129032,38.18,-120.56,0
55.5483871,41.41935484,49.90322581,0,64.19354839,6.35483871,0.106451613,10.96774194,34.36,-119.13,0
65.58064516,42.80645161,57.19354839,0,62.12903226,6.032258065,0.090322581,11.21612903,34.2,-118.26,1
57.70967742,40.22580645,51.41935484,0,79.12903226,7.35483871,0.280645161,9.374193548,38.53,-122.93,0
65.83870968,43.48387097,57.09677419,0,64.06451613,4.967741935,0.116129032,10.96451613,36.07,-119.82,0
65.22580645,43.74193548,57.35483871,0,61.51612903,5.903225806,0.041935484,11.12903226,33.02,-116.78,0
49.16129032,33.48387097,43.48387097,3.125806452,83.16129032,6.64516129,0.677419355,9.348387097,39.06,-120.72,0
55.90322581,45.29032258,51.93548387,0,79.58064516,9.709677419,0.138709677,9.448387097,37.73,-123.03,0
55.90322581,45.29032258,51.93548387,0,79.58064516,9.709677419,0.138709677,9.45483871,38.05,-122.75,0
40.4516129,23.61290323,34.83870968,3.619354839,76.41935484,6.580645161,0.170967742,10.08064516,37.57,-119.91,0
41.80645161,27.32258065,36.38709677,2.432258065,78.80645161,9.806451613,0.190322581,10.92258065,40.72,-120.63,0
57.96774194,35.87096774,50.03225806,0,78.12903226,6.387096774,0.393548387,9.341935484,38.51,-122.33,0
51.96774194,30.38709677,44.48387097,0.151612903,80.96774194,6.870967742,0.587096774,9.435483871,40.76,-122.04,0
61.90322581,35.38709677,52.03225806,0,69.70967742,6.290322581,0.161290323,10.66129032,36.24,-121.32,0
45.41935484,27.5483871,39.03225806,1.222580645,83.41935484,5.774193548,0.638709677,8.935483871,40.65,-123.11,0
52.38709677,34.70967742,45.83870968,0.061290323,81.06451613,5.258064516,0.564516129,9.293548387,39.43,-123.44,0
71.90322581,47.25806452,64.22580645,0,29.06451613,7.548387097,0.009677419,11.47096774,36.56,-117.4,0
38.74193548,14.64516129,31.16129032,1.070967742,71.35483871,9.516129032,0.05483871,11.3,37.92,-118.88,0
42.35483871,24.70967742,36.35483871,7.406451613,79.93548387,7.387096774,0.406451613,10.03548387,38.02,-119.96,0
59.32258065,40.5483871,52.4516129,0,77.83870968,6.548387097,0.216129032,9.85483871,38.27,-121.94,0
66.77419355,44.19354839,59.22580645,0,37.19354839,9.709677419,0.006451613,11.21290323,34.86,-116.18,0
59.16129032,42.03225806,52.74193548,0,76.4516129,6.741935484,0.129032258,9.896774194,37.92,-121.95,0
35.90322581,22.12903226,31.41935484,6.809677419,85.29032258,9.870967742,0.341935484,9.290322581,38.62,-119.8,0
46.61290323,30.70967742,40.70967742,4.351612903,84.19354839,6.548387097,0.638709677,9.561290323,38.79,-120.53,0
58.03225806,39.61290323,51.38709677,0,77.61290323,6.967741935,0.332258065,9.958064516,38.68,-121.9,0
56.77419355,38.61290323,50.12903226,0,79.22580645,7.258064516,0.512903226,9.329032258,39.27,-121.34,0
61.77419355,35.06451613,52.38709677,0,72.70967742,6.290322581,0.109677419,10.07096774,36.61,-121.09,0
51.29032258,38.80645161,47,0,83.64516129,10.83870968,0.812903226,9.274193548,40.71,-123.93,0
70.74193548,41.70967742,61.61290323,0,42.32258065,8.129032258,0.012903226,11.44516129,33.73,-116,0
65.64516129,29.64516129,51.61290323,0,56.09677419,5.64516129,0.061290323,11.00967742,35.35,-118.73,1
57.96774194,40.77419355,51.5483871,0,74.06451613,7.516129032,0.309677419,9.95483871,39.18,-122.24,0
49.41935484,39.06451613,45.5483871,0,84.38709677,12.29032258,1.3,9.325806452,41.75,-123.98,0
41.77419355,28.58064516,36.5483871,0.796774194,75.77419355,12.03225806,0.132258065,10.27419355,41.59,-120.72,0
63.83870968,41.61290323,55.74193548,0,60.48387097,4.709677419,0.2,11.00645161,36.76,-119.66,0
55.32258065,30.96774194,46.80645161,1.051612903,66.64516129,5.35483871,0.212903226,10.69677419,37.21,-119.75,0
58.67741935,37.80645161,51.12903226,0,76.09677419,6.064516129,0.174193548,9.938709677,37.22,-121.69,0
56.67741935,36.77419355,49,0,73.25806452,8.387096774,0.416129032,9.916129032,40.13,-122.23,0
61.35483871,41.61290323,54.12903226,0,75.12903226,6.387096774,0.174193548,9.990322581,37.93,-121.27,0
58.83870968,40.4516129,51.90322581,0,77.22580645,6.612903226,0.264516129,9.851612903,37.65,-121.91,0
41.77419355,28.48387097,37,9.351612903,88.67741935,7.322580645,0.661290323,9.038709677,39.3,-120.77,0
51.03225806,36.83870968,45.74193548,0.329032258,80.06451613,8.129032258,0.758064516,9.425806452,39.67,-121.6,0
64.96774194,44.80645161,56.90322581,0,64.74193548,6.967741935,0.119354839,10.68709677,37.19,-120.72,0
57.51612903,39.29032258,50.61290323,0.003225806,56.32258065,4.580645161,0.125806452,11.30645161,36.23,-118.78,0
63.09677419,42.19354839,55.25806452,0,71.4516129,6.870967742,0.167741935,10.15483871,37.56,-121,0
65.22580645,49.03225806,59.35483871,0,68.35483871,6.35483871,0.074193548,11.09354839,33.68,-117.78,0
76.4516129,55.35483871,69.03225806,0,30.87096774,7.516129032,0,11.36129032,33.04,-115.36,0
58.48387097,41,52.19354839,0,78.64516129,7.064516129,0.580645161,9.287096774,39.04,-121.7,0
55.93548387,38.16129032,49.32258065,0.503225806,77.41935484,5.709677419,0.509677419,9.864516129,38.44,-120.65,0
52.74193548,36.87096774,46.67741935,0,78,6.096774194,0.480645161,9.158064516,39.09,-122.75,0
36.74193548,24.80645161,31.38709677,2.467741935,86.64516129,8.806451613,0.432258065,10.00967742,39.99,-120.82,1
54.12903226,49,52.22580645,0,78.70967742,11.22580645,0.187096774,9.803225806,37.41,-122.37,0
40.58064516,25.5483871,33.96774194,2.616129032,87.35483871,8.774193548,0.461290323,10.18709677,41.59,-122.53,1
56.25806452,46.32258065,52.48387097,0,77.32258065,8.225806452,0.187096774,9.719354839,37.01,-122.01,0
58.35483871,36.58064516,50.41935484,0,72.67741935,8.258064516,0.338709677,9.64516129,39.6,-122.4,0
62.29032258,40.41935484,53.83870968,0,68.25806452,6.548387097,0.090322581,11.0483871,35.39,-120.45,0
53.63333333,28.2,46.13333333,2.413333333,74.66666667,6.933333333,0.176666667,10.84666667,39.58,-120.52,0
68.33333333,45.4,60.86666667,0,75.56666667,5,0.176666667,10.96333333,38.45,-121.34,0
64.2,49.23333333,59.26666667,0,65.06666667,8.2,0.07,11.47333333,34.54,-120.04,0
68.63333333,34.1,58.83333333,0,69.8,5.6,0.186666667,10.88333333,38.18,-120.56,0
60.2,44.43333333,53.83333333,0,60.63333333,7.066666667,0.113333333,11.43333333,34.36,-119.13,0
71.16666667,48.3,63.36666667,0,57.93333333,6.2,0.096666667,11.43333333,34.2,-118.26,1
64.06666667,43.03333333,57.63333333,0,75.96666667,7.766666667,0.056666667,10.38,38.53,-122.93,0
73.26666667,48.5,64.8,0,60.06666667,5.366666667,0.11,11.18,36.07,-119.82,0
71.33333333,48.03333333,63.2,0,59.4,5.3,0.03,11.61333333,33.02,-116.78,1
59.5,37.5,52.33333333,1.99,74.96666667,5.966666667,0.27,11.05666667,39.06,-120.72,0
59.8,47.13333333,56.03333333,0,78.6,9.833333333,0.036666667,10.46,37.73,-123.03,0
59.8,47.13333333,56.03333333,0,78.6,9.833333333,0.036666667,10.46,38.05,-122.75,0
47.43333333,29.16666667,41.83333333,1.66,70.93333333,5.9,0.07,10.76,37.57,-119.91,0
52.66666667,32.66666667,46.33333333,1.51,70.33333333,8.033333333,0.126666667,11.22666667,40.72,-120.63,0
66.63333333,39.4,57.7,0,73.73333333,6.133333333,0.096666667,10.55,38.51,-122.33,0
62.46666667,34.43333333,54.06666667,0.003333333,74.7,5.2,0.143333333,10.80333333,40.76,-122.04,0
68.9,39.4,58.76666667,0,65.96666667,7.1,0.093333333,11.13333333,36.24,-121.32,0
54.56666667,32.76666667,47.46666667,0.36,79.93333333,4.8,0.213333333,10.47333333,40.65,-123.11,0
60.06666667,38.83333333,53.4,0.01,77.8,4.933333333,0.106666667,11.06333333,39.43,-123.44,0
81.6,57.56666667,76,0,22.26666667,7.8,0.01,11.88,36.56,-117.4,0
47.4,21.23333333,40.5,0.71,61,7.7,0.036666667,11.49333333,37.92,-118.88,0
52.13333333,30.8,45.6,3.136666667,69.56666667,6.633333333,0.19,10.84333333,38.02,-119.96,0
68.1,43.86666667,60.36666667,0,73.8,5.933333333,0.073333333,10.87333333,38.27,-121.94,0
75.66666667,51.13333333,68.76666667,0,30.93333333,10.73333333,0.013333333,11.96666667,34.86,-116.18,0
66.9,45.23333333,59.9,0,73,6.3,0.063333333,11.04333333,37.92,-121.95,0
47.33333333,26.6,41.1,2.616666667,73.3,7.6,0.16,10.67333333,38.62,-119.8,0
57.06666667,35.3,50,2.496666667,75,5.866666667,0.25,10.46666667,38.79,-120.53,0
67.63333333,43.96666667,60.13333333,0,72.03333333,5.7,0.113333333,10.84,38.68,-121.9,0
66.93333333,42.83333333,59,0,71.4,6.3,0.173333333,11.05666667,39.27,-121.34,0
68.33333333,39.1,59.4,0,70.33333333,7.033333333,0.07,11.04666667,36.61,-121.09,0
56.43333333,42.8,51.96666667,0,84.16666667,6.9,0.29,9.7,40.71,-123.93,0
78.4,49.4,71.16666667,0,36.7,8.366666667,0.013333333,11.93333333,33.73,-116,0
71.8,34.4,58.43333333,0,58.16666667,5.8,0.1,11.30333333,35.35,-118.73,1
67.63333333,46.43333333,60.6,0,67.13333333,5.8,0.123333333,10.88666667,39.18,-122.24,0
54.53333333,41.16666667,50.93333333,0,85.4,7.433333333,0.403333333,9.636666667,41.75,-123.98,0
53.33333333,35.03333333,46.96666667,1.513333333,69.13333333,8.5,0.156666667,10.74333333,41.59,-120.72,0
72.03333333,46.16666667,63.76666667,0,57.96666667,5.1,0.11,11.22,36.76,-119.66,0
63.1,34.16666667,54.06666667,0,63.96666667,5.266666667,0.103333333,11.09666667,37.21,-119.75,0
65.83333333,40.76666667,57.7,0,72.76666667,6.3,0.09,11.13333333,37.22,-121.69,0
66.56666667,41.3,57.9,0,67.36666667,5.933333333,0.143333333,11.09666667,40.13,-122.23,0
69.63333333,45.3,62.1,0,70.6,6.6,0.093333333,10.8,37.93,-121.27,0
66.2,43.26666667,58.63333333,0,74.03333333,6.266666667,0.116666667,10.91666667,37.65,-121.91,0
53.96666667,33.6,47.26666667,3.653333333,77.36666667,6.166666667,0.25,10.59333333,39.3,-120.77,0
62.1,42.86666667,55.43333333,0.006666667,71.13333333,6.533333333,0.25,10.76,39.67,-121.6,0
72.8,50.13333333,65.06666667,0,58.26666667,8.033333333,0.106666667,11.22333333,37.19,-120.72,0
65.1,45.43333333,58.8,0,58.2,4.666666667,0.076666667,11.34666667,36.23,-118.78,0
71.3,46.46666667,63.5,0,65.93333333,7.5,0.116666667,11.14,37.56,-121,0
68.3,54.23333333,63.46666667,0,66.96666667,6.2,0.083333333,11.35,33.68,-117.78,0
85.03333333,62.56666667,78.03333333,0,25.43333333,8.7,0,11.87333333,33.04,-115.36,0
68.66666667,45.33333333,61.16666667,0,72,5.733333333,0.203333333,10.67666667,39.04,-121.7,0
65,42,57.83333333,0,72.5,5.2,0.236666667,10.92333333,38.44,-120.65,0
62.43333333,42.1,55.33333333,0,72.46666667,5.8,0.106666667,10.63,39.09,-122.75,0
48,32.06666667,41.96666667,2.246666667,76.83333333,6.8,0.19,10.93,39.99,-120.82,0
56.83333333,50.83333333,54.8,0,79.46666667,10.56666667,0.066666667,10.92,37.41,-122.37,0
52.36666667,32.53333333,44.4,1.416666667,79.3,6.9,0.173333333,11.05666667,41.59,-122.53,1
59.9,48.8,56.06666667,0,76.96666667,8.766666667,0.093333333,11.17666667,37.01,-122.01,0
67.5,41,58.86666667,0,67.36666667,6.333333333,0.136666667,10.71666667,39.6,-122.4,0
68.5,44.93333333,60.16666667,0,63.56666667,7.1,0.076666667,11.30666667,35.39,-120.45,0
65.70967742,33.4516129,57.29032258,0.038709677,54.16129032,6.258064516,0.022580645,14.12903226,39.58,-120.52,0
78.48387097,51.83870968,69.90322581,0,59.93548387,4.935483871,0.003225806,13.75483871,38.45,-121.34,0
69.74193548,53.4516129,64.87096774,0,58.48387097,9.129032258,0,13.40322581,34.54,-120.04,0
78.64516129,38.93548387,68.61290323,0,54.61290323,5.032258065,0.009677419,13.92580645,38.18,-120.56,0
66.38709677,50.74193548,60.83870968,0,50.4516129,5.838709677,0,13.56129032,34.36,-119.13,0
75.58064516,53.4516129,68.93548387,0,57.32258065,5.064516129,0.003225806,13.7483871,34.2,-118.26,1
70.38709677,46.32258065,63.64516129,0,69.29032258,8.548387097,0.006451613,13.0516129,38.53,-122.93,0
84.90322581,56.16129032,75.77419355,0,41.29032258,5.064516129,0.003225806,13.77741935,36.07,-119.82,1
75.83870968,50.58064516,68.16129032,0,60.25806452,4.935483871,0,13.93870968,33.02,-116.78,1
70.58064516,41.90322581,62.32258065,0,58.96774194,5.516129032,0.009677419,13.93870968,39.06,-120.72,0
63.35483871,48.90322581,59.41935484,0,76.58064516,11.16129032,0.006451613,12.72903226,37.73,-123.03,0
63.35483871,48.90322581,59.41935484,0,76.58064516,11.16129032,0.006451613,12.92580645,38.05,-122.75,0
59.96774194,37.38709677,53.51612903,0.316129032,52.61290323,5.322580645,0.012903226,13.86774194,37.57,-119.91,1
63.61290323,37.51612903,56.22580645,0.016129032,53.22580645,7.096774194,0.051612903,14.43225806,40.72,-120.63,0
75.58064516,43.83870968,66,0,62.90322581,6.096774194,0.019354839,13.12903226,38.51,-122.33,0
75.4516129,41.06451613,66.4516129,0,55.5483871,5.741935484,0.029032258,13.87096774,40.76,-122.04,1
77.06451613,43.83870968,66.22580645,0,53.12903226,7.096774194,0.003225806,13.28709677,36.24,-121.32,0
66.12903226,36.77419355,58.22580645,0,66.5483871,4.709677419,0.038709677,13.33870968,40.65,-123.11,0
69,43.03225806,61.70967742,0,68.06451613,5.032258065,0.019354839,13.12903226,39.43,-123.44,1
92.74193548,64,87.16129032,0,12.25806452,8.032258065,0,14.12903226,36.56,-117.4,0
58.67741935,29.16129032,51.38709677,0.077419355,42.96774194,6.838709677,0.006451613,14.20967742,37.92,-118.88,0
63.38709677,35.77419355,56.22580645,0.335483871,55.74193548,5.903225806,0.019354839,13.93225806,38.02,-119.96,0
76.35483871,48.51612903,67.77419355,0,60.25806452,6.774193548,0,13.4,38.27,-121.94,0
85.80645161,58.74193548,78.35483871,0,23.58064516,10.77419355,0,13.99354839,34.86,-116.18,0
73.38709677,49.03225806,65.77419355,0,61.64516129,7.258064516,0,13.34516129,37.92,-121.95,0
